isin,symbol,date,monthly_volume,oil_price_usd_bbl,oil_return_1m_pct,oil_return_12m_pct,gold_price_inr_10g,gold_return_1m_pct,gold_return_12m_pct,cpi_index,cpi_inflation_yoy_pct,stock_return_1m,momentum_3m,momentum_6m,momentum_12m,volatility_3m,volatility_6m,volume_change_1m,target_return_1m
INE062A01020,SBIN,2019-01-01,354323797.0,61.88999938964844,15.037175218052855,-10.369302455703655,30175.74683226665,5.006747907535614,9.918462172436882,139.6,1.97,3.7669994186013023,11.665761326551234,16.46632931382026,0.4096550252268596,2.6440536967579975,9.655943912572873,12.624909140481755,-0.20168272387079966
INE062A01020,SBIN,2019-02-01,390034462.0,66.02999877929688,6.689286525248983,0.3800547349336325,30047.52146588077,-0.4249285596761742,9.449833685926755,139.9,2.57,-0.20168272387079966,4.872741502868757,2.5361329320522605,-1.8203559887821994,2.003220355476753,8.023376571205246,10.078539827794852,-8.87504433991423
INE062A01020,SBIN,2019-03-01,442228675.0,68.38999938964844,3.5741339602924915,-2.6753911245610773,28862.68662884411,-3.943203230196712,4.297046219525291,140.4,2.86,-8.87504433991423,-5.30972764518373,-12.450965737233776,5.2717839812042335,6.465277901514286,8.228199061807171,13.381949054542774,18.94289495929222
INE062A01020,SBIN,2019-04-01,380333752.0,72.80000305175781,6.448316568894241,-1.5284640773197355,28792.465415296327,-0.2432940995784061,3.0902932368406244,141.2,2.99,18.94289495929222,9.86616789550719,21.531929222058444,29.659660317094843,14.233644434014165,9.162041952935388,-13.996135144334543,-4.272840435545977
INE062A01020,SBIN,2019-05-01,663322664.0,64.48999786376953,-11.414841812685372,-16.88361785335436,29379.317427457576,2.0382138302386554,4.236717759746167,142.0,3.05,-4.272840435545977,5.795010183832012,10.667751686700786,27.729952956912914,14.910781320657774,9.516620681980143,74.40541643014633,14.380788854411385
INE062A01020,SBIN,2019-06-01,381970891.0,66.55000305175781,3.1943018393951528,-16.22608131105724,31420.103109800057,6.94633456812439,13.5239460364035,142.9,3.18,14.380788854411385,29.050843378157627,23.741115732973913,32.61500912198347,12.300007233890092,10.797729385725464,-42.415522379919764,2.965795802025073
INE062A01020,SBIN,2019-07-01,448013302.0,65.16999816894531,-2.0736360924570207,-16.90679852688386,31672.157047444693,0.8022059531880288,14.68636208533094,144.2,3.15,2.965795802025073,13.073744220890479,22.939912116397686,39.40624143021792,9.404412144068875,10.80549823882359,17.289906785069654,-8.820286956090195
INE062A01020,SBIN,2019-08-01,669714754.0,60.43000030517578,-7.273282180370266,-21.94523154946877,35008.75119167762,10.53478656106286,27.047790698773543,145.0,3.28,-8.820286956090195,8.526297700346259,14.321307884178289,16.857440816230522,11.601032511029727,11.958879811631208,49.48546192943173,-17.775087655011866
INE062A01020,SBIN,2019-09-01,677635882.0,60.329999923706055,-0.1654813519191056,-27.06721586869768,34752.332342663896,-0.7324421474213638,25.11256565023281,145.8,3.99,-17.775087655011866,-23.629578809076992,5.421264569080652,-7.029701168153153,10.402599426080458,14.01104078349659,1.1827614596646718,0.27573529411764053
INE062A01020,SBIN,2019-10-01,1000753927.0,60.22999954223633,-0.1657556466039933,-20.19345625011878,34495.91349365017,-0.737846445773449,20.16934809245672,147.2,4.62,0.27573529411764053,-26.319639316984425,-13.245895096093928,8.286034125964488,9.02550354527383,10.940248094105309,47.683136856085206,14.53711966873854
INE062A01020,SBIN,2019-11-01,747065026.0,62.43000030517578,3.652666079462108,6.336231099834877,33795.50212466307,-2.0304183830819,23.20701330591024,148.6,5.54,14.53711966873854,-2.9622326921556876,5.564065008190589,16.23181669489135,16.193095419316485,12.771830807878368,-25.349778217757624,10.083226829523472
INE062A01020,SBIN,2019-12-01,711422700.0,60.295000076293945,-3.4198305597394563,12.072492437433468,35127.05666570028,3.940034789616198,22.236510152741108,150.4,7.35,10.083226829523472,24.89608179237965,1.2665029833026757,25.007618716276564,7.296244878028604,11.961230296926736,-4.770980404589309,-2.6751910010857305
INE062A01020,SBIN,2020-01-01,785450517.0,58.15999984741211,-3.540924166482007,-6.026821100373447,36458.611206737485,3.7906806531200266,20.820907629542496,150.2,7.59,-2.6751910010857305,21.94515549717628,-4.374483819808128,18.56542829658953,8.933812414624255,11.923035184770663,10.405602323344464,-9.471171512065247
INE062A01020,SBIN,2020-02-01,832250754.0,50.52000045776367,-13.136175051053389,-23.489320927257427,36282.05822480674,-0.4842559167424376,20.748921890297467,149.1,6.58,-9.471171512065247,-2.063135683627509,-5.02536837578318,9.295939508395085,9.927546450386993,12.013989885178175,5.958394066471784,2.64026402640265
INE062A01020,SBIN,2020-03-01,1860928554.0,37.89500045776367,-24.99010270309657,-44.589851153735374,38516.622715838224,6.158869150107016,33.4478082762621,148.6,5.84,2.64026402640265,-9.506098486748332,15.389983305631336,20.811247874711963,6.070780895092599,8.688277251396814,123.60190664363158,-37.62057877813505
INE062A01020,SBIN,2020-04-01,1133157099.0,25.270000457763672,-33.315740460463495,-65.28846236476427,40751.187206869705,5.801558738722479,41.53420563013049,151.4,7.223796033994345,-37.62057877813505,-44.45148626379765,-22.506330766621353,-35.75222586271531,20.655957427843177,18.696071793634335,-39.107973996942604,-5.953609820493721
INE062A01020,SBIN,2020-05-01,1246952077.0,35.33000183105469,39.81005615771682,-45.21630795261187,42168.55812420271,3.4781095091484198,43.53144258141428,150.9,6.26760563380282,-5.953609820493721,-40.93392457222612,-42.99706025585361,-37.432995247663044,21.20372236971723,16.42029890014355,10.042294938664998,-10.112358047052272
INE062A01020,SBIN,2020-06-01,1835480172.0,41.150001525878906,16.473250476054325,-38.16679242843101,43638.23870912021,3.4852521648682355,38.88636379270592,151.8,6.23,-10.112358047052272,-53.68654664568104,-63.192645132429355,-61.926142149126704,17.208497501554728,14.080427553606683,47.19733066373488,9.42072984648914
INE062A01020,SBIN,2020-07-01,1537008340.0,43.29999923706055,5.224781607430873,-33.55838506422764,47322.80330430064,8.443431046199334,49.41452593017704,153.9,6.73,9.42072984648914,-6.645238021056853,-51.09672428485449,-55.47120810466263,10.289209798493442,16.144916013667324,-16.261239786359294,6.993593349225602
INE062A01020,SBIN,2020-08-01,1455754989.0,45.27999877929688,4.572747291278589,-25.07033170506424,46260.82452493007,-2.2441163777676354,32.14074467165604,154.7,6.69,6.993593349225602,6.30196514866247,-34.631959423563636,-39.65732779934684,10.646173705491448,17.307508544481,-5.286461295323875,10.989586512247707
INE062A01020,SBIN,2020-09-01,1099854038.0,40.95000076293945,-9.56271672502167,-32.12332038003439,44812.494982579294,-3.130790592740662,28.94816537986713,156.4,7.27,10.989586512247707,27.40390970796245,-26.282636937718586,-10.892653632087264,2.0133001172604823,18.41909450825445,-24.447860642021812,-12.247773512891047
INE062A01020,SBIN,2020-10-01,926462766.0,37.459999084472656,-8.522592462624123,-37.80508157200997,44825.61103860214,0.0292687475400343,29.944699237645644,158.4,7.61,-12.247773512891047,5.735406348582261,-0.909831672474585,-23.416162439095952,12.424257596998153,10.449945033946722,-15.76493480128497,2.7807470311455473
INE062A01020,SBIN,2020-11-01,1541534663.0,44.6299991607666,19.14041711566925,-28.511935059102445,44669.15640713987,-0.349029556624536,32.174856412449905,158.9,6.93,2.7807470311455473,1.5225600305022065,7.8245251791646835,-35.17253507668895,11.78428597969169,10.081943662983777,66.38927321985868,27.471385999020793
INE062A01020,SBIN,2020-12-01,985080328.0,51.79999923706055,16.065427315976642,-14.089063485337585,44512.7017756776,-0.3502520397659969,26.71913334299343,157.3,4.59,27.471385999020793,18.004359517275294,45.408269225237746,-17.784375907191624,20.054491245592132,12.862326774431276,-36.09742604925128,12.204079141422186
INE062A01020,SBIN,2021-01-01,777947672.0,55.880001068115234,7.87645152731129,-3.9202179939454185,43300.74363223485,-2.7227242901372906,18.76684876091208,156.3,4.06,12.204079141422186,42.456212171588525,48.1916185201708,-2.9051057646837073,12.460052831526655,12.992047184210994,-21.026981263603105,3.710444682975189
INE062A01020,SBIN,2021-02-01,1532347646.0,66.12999725341797,18.342870417644484,30.898647375715598,40889.665288740805,-5.568214633845548,12.699409265551974,156.6,5.03,3.710444682975189,43.38590982341817,44.90846985392038,10.27651043035673,12.040312961203593,13.113100882886364,96.97310001076782,38.58295252370518
INE062A01020,SBIN,2021-03-01,849338663.0,63.540000915527344,-3.9165226757313376,67.67383598885719,40468.322820484,-1.0304375574647362,5.067163128617769,156.8,5.52,38.58295252370518,54.49747634810256,72.50183586537786,46.219198927659264,18.18460241676099,18.37216752421155,-44.5727172148506,-6.934951524476962
INE062A01020,SBIN,2021-04-01,929066645.0,67.25,5.83884014953806,166.12583609724018,42106.9255922435,4.049099783621579,3.3268684381917657,157.8,4.23,-6.934951524476962,35.35844568220341,77.81465785379194,76.90482618131736,23.80929738727756,17.045043260745842,9.387066134301246,-4.9224926577714045
INE062A01020,SBIN,2021-05-01,1295320532.0,69.62999725341797,3.5390293731122124,97.0846126371099,44280.78477339455,5.162711716838109,5.009008472546106,160.4,6.3,-4.9224926577714045,26.725508341456816,70.11141816487499,77.93594334403966,25.718519073708237,18.215840443710146,39.421702304251816,21.86784335089986
INE062A01020,SBIN,2021-06-01,650335327.0,75.12999725341797,7.898894466393247,82.57592823215163,42293.81892027312,-4.487196564581364,-3.08082963157289,161.3,6.26,21.86784335089986,10.010399168651496,64.50787551675407,109.91614474199181,16.07986881569999,17.36855721334764,-49.79348269915326,-1.349606892324129
INE062A01020,SBIN,2021-07-01,365053983.0,76.33000183105469,1.5972376168057467,76.28176253112657,43271.42340428811,2.31145947321012,-8.561157871313918,162.5,5.59,-1.349606892324129,15.595743800804328,50.95418948300774,99.14580800317853,14.54611982595948,18.01132173056433,-43.866807192530075,3.4380234657891418
INE062A01020,SBIN,2021-08-01,619336083.0,77.42499923706055,1.4345570283484044,70.99161069867594,42607.22697739113,-1.5349539595481687,-7.897821936939331,162.9,5.3,3.4380234657891418,23.95625992436488,50.681768265821695,95.59023811974208,12.258532139154724,18.026124319453842,69.65602673618822,-1.6676250718803964
