isin,symbol,monthly_open,monthly_high,monthly_low,monthly_close,monthly_adj_close,monthly_volume,trading_days,date,stock_return_1m,oil_price_usd_bbl,gold_price_inr_10g,cpi_index,cpi_inflation_yoy_pct,oil_return_1m_pct,oil_return_12m_pct,gold_return_1m_pct,gold_return_12m_pct,inflation_change_1m,house_price_index,hpi_growth_12m_pct,target_return_1m
INE752H01013,CARERATING,1301.0,1395.0,1181.0,1186.75,955.028076171875,1374549.0,18,2018-09-01,-5.763960799896795,82.72000122070312,27776.85211876976,140.2,3.7,6.845780388927669,43.760861843123266,0.8030156498460395,3.1481175461952393,0.010000000000000231,,,-9.500740708549404
INE752H01013,CARERATING,1186.75,1208.0,1000.0,1074.0,864.2933349609375,994568.0,21,2018-10-01,-9.500740708549404,75.47000122070312,28706.083573915595,140.7,3.38,-8.764506640487657,24.63050258502355,3.345344717870047,7.72148182479917,-0.3200000000000003,,,-10.208295111034282
INE752H01013,CARERATING,1079.949951171875,1089.0,950.0999755859375,958.7000122070312,776.063720703125,972879.0,20,2018-11-01,-10.208295111034282,58.709999084472656,27429.852585381923,140.8,2.33,-22.207502140112357,-7.645116617402248,-4.445855476061345,4.0279687019714405,-1.0499999999999998,,,2.92062274656415
INE752H01013,CARERATING,965.0,1009.5499877929688,950.7999877929688,986.7000122070312,798.7296142578125,2379382.0,20,2018-12-01,2.92062274656415,53.79999923706055,28736.95970361648,140.1,2.11,-8.363140732377705,-19.219218513997816,4.765272121553976,7.178699936796207,-0.2200000000000002,,,0.3901764780589456
INE752H01013,CARERATING,990.0,1035.050048828125,968.0,990.5499877929688,801.8460693359375,1366878.0,23,2019-01-01,0.3901764780589456,61.88999938964844,30175.74683226665,139.6,1.97,15.037175218052855,-10.369302455703655,5.006747907535614,9.918462172436882,-0.1399999999999999,,,-2.4204704628281615
INE752H01013,CARERATING,999.9500122070312,1009.0,918.2000122070312,960.5,782.4376220703125,874883.0,19,2019-02-01,-2.4204704628281615,66.02999877929688,30047.52146588077,139.9,2.57,6.689286525248983,0.3800547349336325,-0.42492855967617427,9.449833685926755,0.5999999999999999,,,3.3732471372814654
INE752H01013,CARERATING,969.5,1018.0,955.0499877929688,992.9000244140625,808.8311767578125,1113477.0,18,2019-03-01,3.3732471372814654,68.38999938964844,28862.68662884411,140.4,2.86,3.5741339602924915,-2.6753911245610773,-3.9432032301967124,4.297046219525291,0.29000000000000004,,,-0.9618477062517172
INE752H01013,CARERATING,1007.0,1007.0,975.0,983.3499755859375,801.0514526367188,676612.0,19,2019-04-01,-0.9618477062517172,72.80000305175781,28792.465415296327,141.2,2.99,6.448316568894241,-1.5284640773197355,-0.2432940995784061,3.0902932368406244,0.13000000000000034,,,-1.3169032065171282
INE752H01013,CARERATING,980.5499877929688,991.0,921.0999755859375,970.4000244140625,790.5023803710938,631642.0,22,2019-05-01,-1.3169032065171282,64.48999786376953,29379.317427457576,142.0,3.05,-11.414841812685372,-16.88361785335436,2.0382138302386554,4.236717759746167,0.05999999999999961,,,-2.8545064463508796
INE752H01013,CARERATING,973.0,1010.0999755859375,900.0,942.7000122070312,767.9374389648438,356030.0,19,2019-06-01,-2.8545064463508796,66.55000305175781,31420.103109800057,142.9,3.18,3.1943018393951528,-16.22608131105724,6.94633456812439,13.523946036403501,0.13000000000000034,,,-19.916185863058534
INE752H01013,CARERATING,943.0,954.8499755859375,717.0,754.9500122070312,614.9935913085938,434054.0,23,2019-07-01,-19.916185863058534,65.16999816894531,31672.157047444693,144.2,3.15,-2.0736360924570207,-16.90679852688386,0.8022059531880288,14.68636208533094,-0.03000000000000025,,,-28.361938278423448
INE752H01013,CARERATING,738.9000244140625,738.9000244140625,451.0,538.0,440.5694885253906,3992550.0,20,2019-08-01,-28.361938278423448,60.43000030517578,35008.75119167762,145.0,3.28,-7.273282180370266,-21.94523154946877,10.534786561062859,27.047790698773543,0.1299999999999999,,,-1.3727765597685515
INE752H01013,CARERATING,535.0,565.0,515.0999755859375,518.5,434.5214538574219,994232.0,19,2019-09-01,-1.3727765597685515,60.329999923706055,34752.332342663896,145.8,3.99,-0.16548135191910562,-27.06721586869768,-0.7324421474213638,25.11256565023281,0.7100000000000004,,,2.3529401023246965
INE752H01013,CARERATING,520.0,560.0,500.54998779296875,530.7000122070312,444.7454833984375,1116768.0,20,2019-10-01,2.3529401023246965,60.22999954223633,34495.91349365017,147.2,4.62,-0.16575564660399333,-20.19345625011878,-0.737846445773449,20.16934809245672,0.6299999999999999,,,-8.566877232660552
INE752H01013,CARERATING,534.9000244140625,554.9500122070312,443.70001220703125,477.45001220703125,406.6446838378906,3550047.0,20,2019-11-01,-8.566877232660552,62.43000030517578,33795.50212466307,148.6,5.54,3.652666079462108,6.336231099834877,-2.0304183830819,23.20701330591024,0.9199999999999999,,,33.82554343800452
INE752H01013,CARERATING,477.5,649.9500122070312,470.0,638.9500122070312,544.1944580078125,5770056.0,21,2019-12-01,33.82554343800452,60.295000076293945,35127.05666570028,150.4,7.35,-3.4198305597394563,12.072492437433468,3.940034789616198,22.236510152741108,1.8099999999999996,,,2.5432134877180435
INE752H01013,CARERATING,623.9500122070312,727.0,585.25,655.2000122070312,558.0344848632812,23887842.0,23,2020-01-01,2.5432134877180435,58.15999984741211,36458.611206737485,150.2,7.59,-3.540924166482007,-6.026821100373447,3.7906806531200266,20.820907629542496,0.2400000000000002,,,-26.47663958134657
INE752H01013,CARERATING,643.1500244140625,720.0,474.04998779296875,476.1499938964844,410.28570556640625,6698182.0,19,2020-02-01,-26.47663958134657,50.52000045776367,36282.05822480674,149.1,6.58,-13.136175051053389,-23.489320927257427,-0.4842559167424376,20.748921890297467,-1.0099999999999998,,,-31.25066478273747
INE752H01013,CARERATING,483.25,496.1499938964844,235.0,327.3500061035156,282.0686950683594,4283611.0,21,2020-03-01,-31.25066478273747,37.89500045776367,38516.622715838224,148.6,5.84,-24.99010270309657,-44.589851153735374,6.158869150107016,33.4478082762621,-0.7400000000000002,,,12.64701806059987
INE752H01013,CARERATING,335.0,466.70001220703125,329.29998779296875,368.75,317.7419738769531,2446175.0,18,2020-04-01,12.64701806059987,25.270000457763672,40751.187206869705,151.4,7.223796033994345,-33.315740460463495,-65.28846236476427,5.801558738722479,41.53420563013049,1.3837960339943454,,,9.09830020239597
INE752H01013,CARERATING,360.0,408.0,344.20001220703125,402.29998779296875,346.6510925292969,1117661.0,19,2020-05-01,9.09830020239597,35.33000183105469,42168.55812420271,150.9,6.26760563380282,39.81005615771682,-45.21630795261187,3.4781095091484193,43.53144258141428,-0.9561904001915256,,,4.262992466896254
INE752H01013,CARERATING,403.0,440.0,382.6000061035156,419.45001220703125,361.4288024902344,1646991.0,22,2020-06-01,4.262992466896254,41.150001525878906,43638.23870912021,151.8,6.23,16.473250476054325,-38.16679242843101,3.4852521648682355,38.886363792705914,-0.03760563380281923,,,1.001308841396309
INE752H01013,CARERATING,422.0,463.8999938964844,407.0,423.6499938964844,365.0478210449219,2131852.0,23,2020-07-01,1.001308841396309,43.29999923706055,47322.80330430064,153.9,6.73,5.224781607430873,-33.558385064227636,8.443431046199334,49.414525930177035,0.5,,,-5.63667755764622
INE752H01013,CARERATING,424.8999938964844,455.0,392.20001220703125,397.3500061035156,344.47125244140625,1909608.0,21,2020-08-01,-5.63667755764622,45.27999877929688,46260.82452493007,154.7,6.69,4.572747291278589,-25.07033170506424,-2.2441163777676354,32.14074467165604,-0.040000000000000036,,,-12.067453639974502
INE752H01013,CARERATING,401.0,431.79998779296875,340.1000061035156,349.3999938964844,302.90234375,1925492.0,22,2020-09-01,-12.067453639974502,40.95000076293945,44812.494982579294,156.4,7.27,-9.56271672502167,-32.12332038003439,-3.130790592740662,28.94816537986713,0.5799999999999992,,,-14.596447696761794
INE752H01013,CARERATING,351.1499938964844,388.5,296.1499938964844,298.3999938964844,258.6893615722656,4032121.0,21,2020-10-01,-14.596447696761794,37.459999084472656,44825.61103860214,158.4,7.61,-8.522592462624123,-37.80508157200997,0.02926874754003439,29.944699237645644,0.34000000000000075,,,71.25760596682709
INE752H01013,CARERATING,300.79998779296875,512.0499877929688,297.6499938964844,501.79998779296875,443.02520751953125,14689005.0,20,2020-11-01,71.25760596682709,44.6299991607666,44669.15640713987,158.9,6.93,19.14041711566925,-28.511935059102445,-0.34902955662453605,32.174856412449905,-0.6800000000000006,,,4.802725071553793
INE752H01013,CARERATING,506.79998779296875,607.7000122070312,492.0,525.9000244140625,464.302490234375,6472155.0,22,2020-12-01,4.802725071553793,51.79999923706055,44512.7017756776,157.3,4.59,16.065427315976642,-14.089063485337583,-0.35025203976599695,26.71913334299343,-2.34,,,-7.948271437908527
INE752H01013,CARERATING,530.0,547.0,461.25,484.1000061035156,427.3984680175781,4366002.0,20,2021-01-01,-7.948271437908527,55.880001068115234,43300.74363223485,156.3,4.06,7.87645152731129,-3.9202179939454185,-2.7227242901372906,18.76684876091208,-0.5300000000000002,,,-3.3534040324047276
INE752H01013,CARERATING,487.95001220703125,549.2999877929688,461.0,465.0,413.0660705566406,3611802.0,20,2021-02-01,-3.3534040324047276,66.12999725341797,40889.665288740805,156.6,5.03,18.342870417644484,30.898647375715594,-5.568214633845548,12.699409265551974,0.9700000000000006,,,-11.612888592676851
INE752H01013,CARERATING,470.25,479.79998779296875,407.20001220703125,411.0,365.09716796875,3384446.0,21,2021-03-01,-11.612888592676851,63.540000915527344,40468.322820484,156.8,5.52,-3.9165226757313376,67.67383598885719,-1.0304375574647362,5.067163128617769,0.4899999999999993,,,21.849142191117245
INE752H01013,CARERATING,416.5,526.4000244140625,414.0,500.79998779296875,444.8677673339844,7100987.0,19,2021-04-01,21.849142191117245,67.25,42106.9255922435,157.8,4.23,5.83884014953806,166.12583609724018,4.049099783621579,3.3268684381917657,-1.2899999999999991,,,17.302305818441077
INE752H01013,CARERATING,498.3999938964844,616.0,493.8999938964844,587.4500122070312,521.8401489257812,6445372.0,20,2021-05-01,17.302305818441077,69.62999725341797,44280.78477339455,160.4,6.3,3.5390293731122124,97.0846126371099,5.162711716838109,5.009008472546106,2.0699999999999994,,,20.393214881841494
INE752H01013,CARERATING,590.0,759.7999877929688,565.4500122070312,707.25,628.2601318359375,16781953.0,22,2021-06-01,20.393214881841494,75.12999725341797,42293.81892027312,161.3,6.26,7.898894466393247,82.57592823215163,-4.487196564581364,-3.08082963157289,-0.040000000000000036,,,2.6723398087359573
INE752H01013,CARERATING,710.7999877929688,791.0,688.5,726.1500244140625,645.0493774414062,7793655.0,21,2021-07-01,2.6723398087359573,76.33000183105469,43271.42340428811,162.5,5.59,1.5972376168057467,76.28176253112657,2.31145947321012,-8.561157871313918,-0.6699999999999999,,,-6.72726252541872
INE752H01013,CARERATING,729.0,783.4000244140625,640.0499877929688,677.2999877929688,601.6552124023438,5553098.0,21,2021-08-01,-6.72726252541872,77.42499923706055,42607.22697739113,162.9,5.3,1.4345570283484044,70.99161069867594,-1.5349539595481687,-7.897821936939331,-0.29000000000000004,,,-0.6632500530813101
INE752H01013,CARERATING,678.1500244140625,744.0,664.0,667.0499877929688,597.6647338867188,3376135.0,21,2021-09-01,-0.6632500530813101,78.5199966430664,41943.03055049416,163.2,4.35,1.4142685396136612,91.7460199759716,-1.5588820817872495,-6.4032686267538335,-0.9500000000000002,,,2.825868791282482
INE752H01013,CARERATING,670.2999877929688,733.2999877929688,667.0499877929688,685.9000244140625,614.553955078125,2678354.0,20,2021-10-01,2.825868791282482,84.37999725341797,42877.33294917349,165.5,4.48,7.4630678309752785,125.25360201728853,2.2275510052964576,-4.3463503213617365,0.13000000000000078,,,-7.3138327984163425
INE752H01013,CARERATING,676.7999877929688,692.0,603.4000244140625,629.0499877929688,569.6065063476562,2506194.0,20,2021-11-01,-7.3138327984163425,70.56999969482422,42798.22852454904,166.7,4.91,-16.366435183824745,58.12234152327969,-0.18449007711888177,-4.1884110493113695,0.4299999999999997,,,-1.5579002817378895
INE752H01013,CARERATING,632.0,660.0499877929688,556.6500244140625,619.25,560.7326049804688,2250154.0,23,2021-12-01,-1.5579002817378895,77.77999877929688,43732.41468764488,166.2,5.66,10.216804755068543,50.15444000942924,2.1827682950942506,-1.752953779271782,0.75,,,-7.218427082577062
INE752H01013,CARERATING,618.0999755859375,654.8499755859375,569.0,574.5499877929688,520.2565307617188,1591345.0,20,2022-01-01,-7.218427082577062,91.20999908447266,43305.450543520754,165.7,6.01,17.266650187645062,63.22476260029366,-0.9763104717031568,0.010870278177854686,0.34999999999999964,,,-6.535530813832146
INE752H01013,CARERATING,584.9500122070312,584.9500122070312,445.29998779296875,537.0,486.2550048828125,2309523.0,20,2022-02-01,-6.535530813832146,100.98999786376952,45841.87274517398,166.1,6.07,10.722507266159798,52.71435363404584,5.857050717216761,12.11114696455291,0.0600000000000005,,,-4.9441356770257405
INE752H01013,CARERATING,549.0,554.7999877929688,494.54998779296875,510.45001220703125,462.2138977050781,1982590.0,21,2022-03-01,-4.9441356770257405,107.91000366210938,47519.94094923516,167.7,6.95,6.85216946699474,69.83003164505665,3.660557703192513,17.425031820646208,0.8799999999999999,,,-9.863833762769602
INE752H01013,CARERATING,512.0,579.0,450.0,460.1000061035156,416.62188720703125,5907157.0,19,2022-04-01,-9.863833762769602,109.33999633789062,47014.47893967967,170.1,7.79,1.3251715570864686,62.58735514927973,-1.0636840018287685,11.654979028770974,0.8399999999999999,98.64129898255334,,2.7819933187155588
INE752H01013,CARERATING,460.1000061035156,475.8999938964844,403.0,472.8999938964844,428.2122802734375,3031409.0,21,2022-05-01,2.7819933187155588,112.07499694824219,46388.99354629888,171.7,7.04,2.501372509561506,60.95792240281999,-1.3304101363822318,4.761001377218177,-0.75,98.64129898255334,,-11.228578799657353
INE752H01013,CARERATING,471.20001220703125,485.3999938964844,406.0,419.79998779296875,380.130126953125,772254.0,22,2022-06-01,-11.228578799657353,114.80999755859376,45763.50815291808,172.6,7.01,2.4403307471109192,52.81512279487084,-1.3483487042169284,8.203773793011159,-0.03000000000000025,98.64129898255334,,8.087167544522744
INE752H01013,CARERATING,421.70001220703125,492.0,410.1499938964844,453.75,410.87188720703125,6903388.0,21,2022-07-01,8.087167544522744,110.01000213623048,45099.975455803135,173.4,6.71,-4.180816587783287,44.12419690454292,-1.4499165905239697,4.225772825706997,-0.2999999999999998,100.34916428281774,,11.27273470024399
INE752H01013,CARERATING,457.95001220703125,522.0,452.20001220703125,504.8999938964844,457.1883850097656,2052647.0,20,2022-08-01,11.27273470024399,96.48999786376952,43879.28804446554,174.3,7.0,-12.289795482158539,24.623827981367597,-2.706625444915911,2.9855523518331983,0.29000000000000004,100.34916428281774,,2.1458033692876244
INE752H01013,CARERATING,500.0,550.0,490.25,505.79998779296875,466.9987487792969,3153684.0,22,2022-09-01,2.1458033692876244,87.95999908447266,43549.2629081471,175.3,7.41,-8.840293261629084,12.022418294690329,-0.752120535738865,3.829557226961078,0.41000000000000014,100.34916428281774,,-3.222606070923173
